Emotions,Path
Surprise,EmoDSc_Silenciados\4743.wav
Fear,EmoDSc_Silenciados\4744.wav
Anger,EmoDSc_Silenciados\4745.wav
Disgust,EmoDSc_Silenciados\4746.wav
Fear,EmoDSc_Silenciados\4747.wav
Anger,EmoDSc_Silenciados\4748.wav
Fear,EmoDSc_Silenciados\4749.wav
Sadness,EmoDSc_Silenciados\4750.wav
Happiness,EmoDSc_Silenciados\4751.wav
Sadness,EmoDSc_Silenciados\4752.wav
Neutral,EmoDSc_Silenciados\4753.wav
Surprise,EmoDSc_Silenciados\4754.wav
Surprise,EmoDSc_Silenciados\4755.wav
Anger,EmoDSc_Silenciados\4756.wav
Anger,EmoDSc_Silenciados\4757.wav
Neutral,EmoDSc_Silenciados\4758.wav
Sadness,EmoDSc_Silenciados\4759.wav
Happiness,EmoDSc_Silenciados\4760.wav
Disgust,EmoDSc_Silenciados\4761.wav
Anger,EmoDSc_Silenciados\4762.wav
Anger,EmoDSc_Silenciados\4763.wav
Sadness,EmoDSc_Silenciados\4764.wav
Disgust,EmoDSc_Silenciados\4765.wav
Neutral,EmoDSc_Silenciados\4766.wav
Surprise,EmoDSc_Silenciados\4767.wav
Surprise,EmoDSc_Silenciados\4768.wav
Happiness,EmoDSc_Silenciados\4769.wav
Disgust,EmoDSc_Silenciados\4770.wav
Anger,EmoDSc_Silenciados\4771.wav
Happiness,EmoDSc_Silenciados\4772.wav
Surprise,EmoDSc_Silenciados\4773.wav
Sadness,EmoDSc_Silenciados\4774.wav
Anger,EmoDSc_Silenciados\4775.wav
Anger,EmoDSc_Silenciados\4776.wav
Sadness,EmoDSc_Silenciados\4777.wav
Disgust,EmoDSc_Silenciados\4778.wav
Anger,EmoDSc_Silenciados\4779.wav
Sadness,EmoDSc_Silenciados\4780.wav
Neutral,EmoDSc_Silenciados\4781.wav
Sadness,EmoDSc_Silenciados\4782.wav
Surprise,EmoDSc_Silenciados\4783.wav
Fear,EmoDSc_Silenciados\4784.wav
Anger,EmoDSc_Silenciados\4785.wav
Neutral,EmoDSc_Silenciados\4786.wav
Happiness,EmoDSc_Silenciados\4787.wav
Fear,EmoDSc_Silenciados\4788.wav
Fear,EmoDSc_Silenciados\4789.wav
Happiness,EmoDSc_Silenciados\4790.wav
Fear,EmoDSc_Silenciados\4791.wav
Sadness,EmoDSc_Silenciados\4792.wav
Disgust,EmoDSc_Silenciados\4793.wav
Fear,EmoDSc_Silenciados\4794.wav
Anger,EmoDSc_Silenciados\4795.wav
Sadness,EmoDSc_Silenciados\4796.wav
Disgust,EmoDSc_Silenciados\4797.wav
Surprise,EmoDSc_Silenciados\4798.wav
Happiness,EmoDSc_Silenciados\4799.wav
Happiness,EmoDSc_Silenciados\4800.wav
Surprise,EmoDSc_Silenciados\4801.wav
Surprise,EmoDSc_Silenciados\4802.wav
Surprise,EmoDSc_Silenciados\4803.wav
Fear,EmoDSc_Silenciados\4804.wav
Neutral,EmoDSc_Silenciados\4805.wav
Fear,EmoDSc_Silenciados\4806.wav
Happiness,EmoDSc_Silenciados\4807.wav
Disgust,EmoDSc_Silenciados\4808.wav
Surprise,EmoDSc_Silenciados\4809.wav
Sadness,EmoDSc_Silenciados\4810.wav
Fear,EmoDSc_Silenciados\4811.wav
Surprise,EmoDSc_Silenciados\4812.wav
Sadness,EmoDSc_Silenciados\4813.wav
Surprise,EmoDSc_Silenciados\4814.wav
Fear,EmoDSc_Silenciados\4815.wav
Surprise,EmoDSc_Silenciados\4816.wav
Fear,EmoDSc_Silenciados\4817.wav
Sadness,EmoDSc_Silenciados\4818.wav
Surprise,EmoDSc_Silenciados\4819.wav
Sadness,EmoDSc_Silenciados\4820.wav
Happiness,EmoDSc_Silenciados\4821.wav
Neutral,EmoDSc_Silenciados\4822.wav
Fear,EmoDSc_Silenciados\4823.wav
Sadness,EmoDSc_Silenciados\4824.wav
Neutral,EmoDSc_Silenciados\4825.wav
Sadness,EmoDSc_Silenciados\4826.wav
Surprise,EmoDSc_Silenciados\4827.wav
Disgust,EmoDSc_Silenciados\4828.wav
Disgust,EmoDSc_Silenciados\4829.wav
Surprise,EmoDSc_Silenciados\4830.wav
Fear,EmoDSc_Silenciados\4831.wav
Disgust,EmoDSc_Silenciados\4832.wav
Disgust,EmoDSc_Silenciados\4833.wav
Happiness,EmoDSc_Silenciados\4834.wav
Neutral,EmoDSc_Silenciados\4835.wav
Neutral,EmoDSc_Silenciados\4836.wav
Fear,EmoDSc_Silenciados\4837.wav
Disgust,EmoDSc_Silenciados\4838.wav
Anger,EmoDSc_Silenciados\4839.wav
Neutral,EmoDSc_Silenciados\4840.wav
Anger,EmoDSc_Silenciados\4841.wav
Happiness,EmoDSc_Silenciados\4842.wav
Sadness,EmoDSc_Silenciados\4843.wav
Disgust,EmoDSc_Silenciados\4844.wav
Happiness,EmoDSc_Silenciados\4845.wav
Fear,EmoDSc_Silenciados\4846.wav
Surprise,EmoDSc_Silenciados\4847.wav
Sadness,EmoDSc_Silenciados\4848.wav
Surprise,EmoDSc_Silenciados\4849.wav
Anger,EmoDSc_Silenciados\4850.wav
Happiness,EmoDSc_Silenciados\4851.wav
Fear,EmoDSc_Silenciados\4852.wav
Neutral,EmoDSc_Silenciados\4853.wav
Happiness,EmoDSc_Silenciados\4854.wav
Fear,EmoDSc_Silenciados\4855.wav
Fear,EmoDSc_Silenciados\4856.wav
Fear,EmoDSc_Silenciados\4857.wav
Sadness,EmoDSc_Silenciados\4858.wav
Disgust,EmoDSc_Silenciados\4859.wav
Happiness,EmoDSc_Silenciados\4860.wav
Anger,EmoDSc_Silenciados\4861.wav
Happiness,EmoDSc_Silenciados\4862.wav
Surprise,EmoDSc_Silenciados\4863.wav
Happiness,EmoDSc_Silenciados\4864.wav
Sadness,EmoDSc_Silenciados\4865.wav
Neutral,EmoDSc_Silenciados\4866.wav
Disgust,EmoDSc_Silenciados\4867.wav
Disgust,EmoDSc_Silenciados\4868.wav
Surprise,EmoDSc_Silenciados\4869.wav
Fear,EmoDSc_Silenciados\4870.wav
Happiness,EmoDSc_Silenciados\4871.wav
Sadness,EmoDSc_Silenciados\4872.wav
Anger,EmoDSc_Silenciados\4873.wav
Disgust,EmoDSc_Silenciados\4874.wav
Happiness,EmoDSc_Silenciados\4875.wav
Neutral,EmoDSc_Silenciados\4876.wav
Sadness,EmoDSc_Silenciados\4877.wav
Happiness,EmoDSc_Silenciados\4878.wav
Happiness,EmoDSc_Silenciados\4879.wav
Happiness,EmoDSc_Silenciados\4880.wav
Disgust,EmoDSc_Silenciados\4881.wav
Surprise,EmoDSc_Silenciados\4882.wav
Neutral,EmoDSc_Silenciados\4883.wav
Sadness,EmoDSc_Silenciados\4884.wav
Fear,EmoDSc_Silenciados\4885.wav
Disgust,EmoDSc_Silenciados\4886.wav
Disgust,EmoDSc_Silenciados\4887.wav
Anger,EmoDSc_Silenciados\4888.wav
Disgust,EmoDSc_Silenciados\4889.wav
Fear,EmoDSc_Silenciados\4890.wav
Happiness,EmoDSc_Silenciados\4891.wav
Surprise,EmoDSc_Silenciados\4892.wav
Happiness,EmoDSc_Silenciados\4893.wav
Anger,EmoDSc_Silenciados\4894.wav
Happiness,EmoDSc_Silenciados\4895.wav
Fear,EmoDSc_Silenciados\4896.wav
Fear,EmoDSc_Silenciados\4897.wav
Neutral,EmoDSc_Silenciados\4898.wav
Neutral,EmoDSc_Silenciados\4899.wav
Fear,EmoDSc_Silenciados\4900.wav
Happiness,EmoDSc_Silenciados\4901.wav
Happiness,EmoDSc_Silenciados\4902.wav
Disgust,EmoDSc_Silenciados\4903.wav
Fear,EmoDSc_Silenciados\4904.wav
Fear,EmoDSc_Silenciados\4905.wav
Anger,EmoDSc_Silenciados\4906.wav
Surprise,EmoDSc_Silenciados\4907.wav
Neutral,EmoDSc_Silenciados\4908.wav
Neutral,EmoDSc_Silenciados\4909.wav
Disgust,EmoDSc_Silenciados\4910.wav
Disgust,EmoDSc_Silenciados\4911.wav
Happiness,EmoDSc_Silenciados\4912.wav
Fear,EmoDSc_Silenciados\4913.wav
Sadness,EmoDSc_Silenciados\4914.wav
Sadness,EmoDSc_Silenciados\4915.wav
Anger,EmoDSc_Silenciados\4916.wav
Surprise,EmoDSc_Silenciados\4917.wav
Happiness,EmoDSc_Silenciados\4918.wav
Fear,EmoDSc_Silenciados\4919.wav
Fear,EmoDSc_Silenciados\4920.wav
Happiness,EmoDSc_Silenciados\4921.wav
Neutral,EmoDSc_Silenciados\4922.wav
Neutral,EmoDSc_Silenciados\4923.wav
Happiness,EmoDSc_Silenciados\4924.wav
Happiness,EmoDSc_Silenciados\4925.wav
Happiness,EmoDSc_Silenciados\4926.wav
Fear,EmoDSc_Silenciados\4927.wav
Surprise,EmoDSc_Silenciados\4928.wav
Fear,EmoDSc_Silenciados\4929.wav
Fear,EmoDSc_Silenciados\4930.wav
Fear,EmoDSc_Silenciados\4931.wav
Surprise,EmoDSc_Silenciados\4932.wav
Fear,EmoDSc_Silenciados\4933.wav
Disgust,EmoDSc_Silenciados\4934.wav
Neutral,EmoDSc_Silenciados\4935.wav
Happiness,EmoDSc_Silenciados\4936.wav
Fear,EmoDSc_Silenciados\4937.wav
Disgust,EmoDSc_Silenciados\4938.wav
Sadness,EmoDSc_Silenciados\4939.wav
Sadness,EmoDSc_Silenciados\4940.wav
Anger,EmoDSc_Silenciados\4941.wav
Happiness,EmoDSc_Silenciados\4942.wav
Fear,EmoDSc_Silenciados\4943.wav
Fear,EmoDSc_Silenciados\4944.wav
Fear,EmoDSc_Silenciados\4945.wav
Anger,EmoDSc_Silenciados\4946.wav
Sadness,EmoDSc_Silenciados\4947.wav
Anger,EmoDSc_Silenciados\4948.wav
Disgust,EmoDSc_Silenciados\4949.wav
Surprise,EmoDSc_Silenciados\4950.wav
Neutral,EmoDSc_Silenciados\4951.wav
Happiness,EmoDSc_Silenciados\4952.wav
Fear,EmoDSc_Silenciados\4953.wav
Disgust,EmoDSc_Silenciados\4954.wav
Fear,EmoDSc_Silenciados\4955.wav
Disgust,EmoDSc_Silenciados\4956.wav
Anger,EmoDSc_Silenciados\4957.wav
Sadness,EmoDSc_Silenciados\4958.wav
Anger,EmoDSc_Silenciados\4959.wav
Disgust,EmoDSc_Silenciados\4960.wav
Neutral,EmoDSc_Silenciados\4961.wav
Surprise,EmoDSc_Silenciados\4962.wav
Sadness,EmoDSc_Silenciados\4963.wav
Fear,EmoDSc_Silenciados\4964.wav
Disgust,EmoDSc_Silenciados\4965.wav
Neutral,EmoDSc_Silenciados\4966.wav
Surprise,EmoDSc_Silenciados\4967.wav
Surprise,EmoDSc_Silenciados\4968.wav
Sadness,EmoDSc_Silenciados\4969.wav
Sadness,EmoDSc_Silenciados\4970.wav
Fear,EmoDSc_Silenciados\4971.wav
Sadness,EmoDSc_Silenciados\4972.wav
Disgust,EmoDSc_Silenciados\4973.wav
Neutral,EmoDSc_Silenciados\4974.wav
Fear,EmoDSc_Silenciados\4975.wav
Disgust,EmoDSc_Silenciados\4976.wav
Happiness,EmoDSc_Silenciados\4977.wav
Happiness,EmoDSc_Silenciados\4978.wav
Anger,EmoDSc_Silenciados\4979.wav
Disgust,EmoDSc_Silenciados\4980.wav
Anger,EmoDSc_Silenciados\4981.wav
Fear,EmoDSc_Silenciados\4982.wav
Fear,EmoDSc_Silenciados\4983.wav
Anger,EmoDSc_Silenciados\4984.wav
Anger,EmoDSc_Silenciados\4985.wav
Surprise,EmoDSc_Silenciados\4986.wav
Surprise,EmoDSc_Silenciados\4987.wav
Happiness,EmoDSc_Silenciados\4988.wav
Anger,EmoDSc_Silenciados\4989.wav
Sadness,EmoDSc_Silenciados\4990.wav
Fear,EmoDSc_Silenciados\4991.wav
Surprise,EmoDSc_Silenciados\4992.wav
Happiness,EmoDSc_Silenciados\4993.wav
Fear,EmoDSc_Silenciados\4994.wav
Neutral,EmoDSc_Silenciados\4995.wav
Anger,EmoDSc_Silenciados\4996.wav
Surprise,EmoDSc_Silenciados\4997.wav
Happiness,EmoDSc_Silenciados\4998.wav
Fear,EmoDSc_Silenciados\4999.wav
Surprise,EmoDSc_Silenciados\5000.wav
Surprise,EmoDSc_Silenciados\5001.wav
Happiness,EmoDSc_Silenciados\5002.wav
Surprise,EmoDSc_Silenciados\5003.wav
Anger,EmoDSc_Silenciados\5004.wav
Happiness,EmoDSc_Silenciados\5005.wav
Anger,EmoDSc_Silenciados\5006.wav
Surprise,EmoDSc_Silenciados\5007.wav
Neutral,EmoDSc_Silenciados\5008.wav
Surprise,EmoDSc_Silenciados\5009.wav
Disgust,EmoDSc_Silenciados\5010.wav
Anger,EmoDSc_Silenciados\5011.wav
Surprise,EmoDSc_Silenciados\5012.wav
Surprise,EmoDSc_Silenciados\5013.wav
Disgust,EmoDSc_Silenciados\5014.wav
Sadness,EmoDSc_Silenciados\5015.wav
Neutral,EmoDSc_Silenciados\5016.wav
Anger,EmoDSc_Silenciados\5017.wav
Fear,EmoDSc_Silenciados\5018.wav
Neutral,EmoDSc_Silenciados\5019.wav
Surprise,EmoDSc_Silenciados\5020.wav
Fear,EmoDSc_Silenciados\5021.wav
Anger,EmoDSc_Silenciados\5022.wav
Disgust,EmoDSc_Silenciados\5023.wav
Disgust,EmoDSc_Silenciados\5024.wav
Anger,EmoDSc_Silenciados\5025.wav
Sadness,EmoDSc_Silenciados\5026.wav
Fear,EmoDSc_Silenciados\5027.wav
Disgust,EmoDSc_Silenciados\5028.wav
Fear,EmoDSc_Silenciados\5029.wav
Disgust,EmoDSc_Silenciados\5030.wav
Sadness,EmoDSc_Silenciados\5031.wav
Disgust,EmoDSc_Silenciados\5032.wav
Fear,EmoDSc_Silenciados\5033.wav
Anger,EmoDSc_Silenciados\5034.wav
Disgust,EmoDSc_Silenciados\5035.wav
Happiness,EmoDSc_Silenciados\5036.wav
Happiness,EmoDSc_Silenciados\5037.wav
Sadness,EmoDSc_Silenciados\5038.wav
Surprise,EmoDSc_Silenciados\5039.wav
Fear,EmoDSc_Silenciados\5040.wav
Fear,EmoDSc_Silenciados\5041.wav
Sadness,EmoDSc_Silenciados\5042.wav
Neutral,EmoDSc_Silenciados\5043.wav
Happiness,EmoDSc_Silenciados\5044.wav
Happiness,EmoDSc_Silenciados\5045.wav
Sadness,EmoDSc_Silenciados\5046.wav
Surprise,EmoDSc_Silenciados\5047.wav
Anger,EmoDSc_Silenciados\5048.wav
Disgust,EmoDSc_Silenciados\5049.wav
Sadness,EmoDSc_Silenciados\5050.wav
Anger,EmoDSc_Silenciados\5051.wav
Fear,EmoDSc_Silenciados\5052.wav
Happiness,EmoDSc_Silenciados\5053.wav
Disgust,EmoDSc_Silenciados\5054.wav
Surprise,EmoDSc_Silenciados\5055.wav
Anger,EmoDSc_Silenciados\5056.wav
Fear,EmoDSc_Silenciados\5057.wav
Disgust,EmoDSc_Silenciados\5058.wav
Disgust,EmoDSc_Silenciados\5059.wav
Disgust,EmoDSc_Silenciados\5060.wav
Surprise,EmoDSc_Silenciados\5061.wav
Sadness,EmoDSc_Silenciados\5062.wav
Anger,EmoDSc_Silenciados\5063.wav
Fear,EmoDSc_Silenciados\5064.wav
Surprise,EmoDSc_Silenciados\5065.wav
Happiness,EmoDSc_Silenciados\5066.wav
Disgust,EmoDSc_Silenciados\5067.wav
Fear,EmoDSc_Silenciados\5068.wav
Disgust,EmoDSc_Silenciados\5069.wav
Anger,EmoDSc_Silenciados\5070.wav
Disgust,EmoDSc_Silenciados\5071.wav
Anger,EmoDSc_Silenciados\5072.wav
Happiness,EmoDSc_Silenciados\5073.wav
Fear,EmoDSc_Silenciados\5074.wav
Neutral,EmoDSc_Silenciados\5075.wav
Disgust,EmoDSc_Silenciados\5076.wav
Surprise,EmoDSc_Silenciados\5077.wav
Sadness,EmoDSc_Silenciados\5078.wav
Sadness,EmoDSc_Silenciados\5079.wav
Neutral,EmoDSc_Silenciados\5080.wav
Neutral,EmoDSc_Silenciados\5081.wav
Sadness,EmoDSc_Silenciados\5082.wav
Sadness,EmoDSc_Silenciados\5083.wav
Disgust,EmoDSc_Silenciados\5084.wav
Neutral,EmoDSc_Silenciados\5085.wav
Surprise,EmoDSc_Silenciados\5086.wav
Fear,EmoDSc_Silenciados\5087.wav
Happiness,EmoDSc_Silenciados\5088.wav
Happiness,EmoDSc_Silenciados\5089.wav
Disgust,EmoDSc_Silenciados\5090.wav
Fear,EmoDSc_Silenciados\5091.wav
Happiness,EmoDSc_Silenciados\5092.wav
Sadness,EmoDSc_Silenciados\5093.wav
Fear,EmoDSc_Silenciados\5094.wav
Neutral,EmoDSc_Silenciados\5095.wav
Neutral,EmoDSc_Silenciados\5096.wav
Happiness,EmoDSc_Silenciados\5097.wav
Happiness,EmoDSc_Silenciados\5098.wav
Happiness,EmoDSc_Silenciados\5099.wav
Anger,EmoDSc_Silenciados\5100.wav
Neutral,EmoDSc_Silenciados\5101.wav
Disgust,EmoDSc_Silenciados\5102.wav
Neutral,EmoDSc_Silenciados\5103.wav
Disgust,EmoDSc_Silenciados\5104.wav
Surprise,EmoDSc_Silenciados\5105.wav
Happiness,EmoDSc_Silenciados\5106.wav
Surprise,EmoDSc_Silenciados\5107.wav
Sadness,EmoDSc_Silenciados\5108.wav
Anger,EmoDSc_Silenciados\5109.wav
Fear,EmoDSc_Silenciados\5110.wav
Surprise,EmoDSc_Silenciados\5111.wav
Disgust,EmoDSc_Silenciados\5112.wav
Neutral,EmoDSc_Silenciados\5113.wav
Disgust,EmoDSc_Silenciados\5114.wav
Surprise,EmoDSc_Silenciados\5115.wav
Happiness,EmoDSc_Silenciados\5116.wav
Neutral,EmoDSc_Silenciados\5117.wav
Happiness,EmoDSc_Silenciados\5118.wav
Anger,EmoDSc_Silenciados\5119.wav
Happiness,EmoDSc_Silenciados\5120.wav
Neutral,EmoDSc_Silenciados\5121.wav
Sadness,EmoDSc_Silenciados\5122.wav
Happiness,EmoDSc_Silenciados\5123.wav
Surprise,EmoDSc_Silenciados\5124.wav
Neutral,EmoDSc_Silenciados\5125.wav
Fear,EmoDSc_Silenciados\5126.wav
Disgust,EmoDSc_Silenciados\5127.wav
Neutral,EmoDSc_Silenciados\5128.wav
Anger,EmoDSc_Silenciados\5129.wav
Disgust,EmoDSc_Silenciados\5130.wav
Surprise,EmoDSc_Silenciados\5131.wav
Anger,EmoDSc_Silenciados\5132.wav
Surprise,EmoDSc_Silenciados\5133.wav
Sadness,EmoDSc_Silenciados\5134.wav
Disgust,EmoDSc_Silenciados\5135.wav
Sadness,EmoDSc_Silenciados\5136.wav
Anger,EmoDSc_Silenciados\5137.wav
Sadness,EmoDSc_Silenciados\5138.wav
Neutral,EmoDSc_Silenciados\5139.wav
Fear,EmoDSc_Silenciados\5140.wav
Disgust,EmoDSc_Silenciados\5141.wav
Sadness,EmoDSc_Silenciados\5142.wav
Disgust,EmoDSc_Silenciados\5143.wav
Sadness,EmoDSc_Silenciados\5144.wav
Happiness,EmoDSc_Silenciados\5145.wav
Happiness,EmoDSc_Silenciados\5146.wav
Sadness,EmoDSc_Silenciados\5147.wav
Sadness,EmoDSc_Silenciados\5148.wav
Surprise,EmoDSc_Silenciados\5149.wav
Surprise,EmoDSc_Silenciados\5150.wav
Anger,EmoDSc_Silenciados\5151.wav
Sadness,EmoDSc_Silenciados\5152.wav
Sadness,EmoDSc_Silenciados\5153.wav
Anger,EmoDSc_Silenciados\5154.wav
Neutral,EmoDSc_Silenciados\5155.wav
Surprise,EmoDSc_Silenciados\5156.wav
Disgust,EmoDSc_Silenciados\5157.wav
Anger,EmoDSc_Silenciados\5158.wav
Happiness,EmoDSc_Silenciados\5159.wav
Sadness,EmoDSc_Silenciados\5160.wav
Anger,EmoDSc_Silenciados\5161.wav
Neutral,EmoDSc_Silenciados\5162.wav
Neutral,EmoDSc_Silenciados\5163.wav
Surprise,EmoDSc_Silenciados\5164.wav
Neutral,EmoDSc_Silenciados\5165.wav
Disgust,EmoDSc_Silenciados\5166.wav
Happiness,EmoDSc_Silenciados\5167.wav
Sadness,EmoDSc_Silenciados\5168.wav
Sadness,EmoDSc_Silenciados\5169.wav
Happiness,EmoDSc_Silenciados\5170.wav
Fear,EmoDSc_Silenciados\5171.wav
Disgust,EmoDSc_Silenciados\5172.wav
Fear,EmoDSc_Silenciados\5173.wav
Surprise,EmoDSc_Silenciados\5174.wav
Surprise,EmoDSc_Silenciados\5175.wav
Anger,EmoDSc_Silenciados\5176.wav
Surprise,EmoDSc_Silenciados\5177.wav
Happiness,EmoDSc_Silenciados\5178.wav
Happiness,EmoDSc_Silenciados\5179.wav
Happiness,EmoDSc_Silenciados\5180.wav
Fear,EmoDSc_Silenciados\5181.wav
Anger,EmoDSc_Silenciados\5182.wav
Neutral,EmoDSc_Silenciados\5183.wav
Anger,EmoDSc_Silenciados\5184.wav
Sadness,EmoDSc_Silenciados\5185.wav
Neutral,EmoDSc_Silenciados\5186.wav
Sadness,EmoDSc_Silenciados\5187.wav
Fear,EmoDSc_Silenciados\5188.wav
Disgust,EmoDSc_Silenciados\5189.wav
Anger,EmoDSc_Silenciados\5190.wav
Happiness,EmoDSc_Silenciados\5191.wav
Anger,EmoDSc_Silenciados\5192.wav
Anger,EmoDSc_Silenciados\5193.wav
Disgust,EmoDSc_Silenciados\5194.wav
Neutral,EmoDSc_Silenciados\5195.wav
Fear,EmoDSc_Silenciados\5196.wav
Anger,EmoDSc_Silenciados\5197.wav
Neutral,EmoDSc_Silenciados\5198.wav
Sadness,EmoDSc_Silenciados\5199.wav
Neutral,EmoDSc_Silenciados\5200.wav
Neutral,EmoDSc_Silenciados\5201.wav
Anger,EmoDSc_Silenciados\5202.wav
Anger,EmoDSc_Silenciados\5203.wav
Anger,EmoDSc_Silenciados\5204.wav
Anger,EmoDSc_Silenciados\5205.wav
Disgust,EmoDSc_Silenciados\5206.wav
Fear,EmoDSc_Silenciados\5207.wav
Fear,EmoDSc_Silenciados\5208.wav
Surprise,EmoDSc_Silenciados\5209.wav
Sadness,EmoDSc_Silenciados\5210.wav
Neutral,EmoDSc_Silenciados\5211.wav
Disgust,EmoDSc_Silenciados\5212.wav
Fear,EmoDSc_Silenciados\5213.wav
Anger,EmoDSc_Silenciados\5214.wav
Disgust,EmoDSc_Silenciados\5215.wav
Happiness,EmoDSc_Silenciados\5216.wav
Anger,EmoDSc_Silenciados\5217.wav
Anger,EmoDSc_Silenciados\5218.wav
Disgust,EmoDSc_Silenciados\5219.wav
Fear,EmoDSc_Silenciados\5220.wav
Fear,EmoDSc_Silenciados\5221.wav
Surprise,EmoDSc_Silenciados\5222.wav
Neutral,EmoDSc_Silenciados\5223.wav
Anger,EmoDSc_Silenciados\5224.wav
Surprise,EmoDSc_Silenciados\5225.wav
Happiness,EmoDSc_Silenciados\5226.wav
Surprise,EmoDSc_Silenciados\5227.wav
Disgust,EmoDSc_Silenciados\5228.wav
Fear,EmoDSc_Silenciados\5229.wav
Happiness,EmoDSc_Silenciados\5230.wav
Surprise,EmoDSc_Silenciados\5231.wav
Neutral,EmoDSc_Silenciados\5232.wav
Sadness,EmoDSc_Silenciados\5233.wav
Sadness,EmoDSc_Silenciados\5234.wav
Neutral,EmoDSc_Silenciados\5235.wav
Anger,EmoDSc_Silenciados\5236.wav
Happiness,EmoDSc_Silenciados\5237.wav
Surprise,EmoDSc_Silenciados\5238.wav
Anger,EmoDSc_Silenciados\5239.wav
Anger,EmoDSc_Silenciados\5240.wav
Anger,EmoDSc_Silenciados\5241.wav
Anger,EmoDSc_Silenciados\5242.wav
Anger,EmoDSc_Silenciados\5243.wav
Neutral,EmoDSc_Silenciados\5244.wav
Happiness,EmoDSc_Silenciados\5245.wav
Anger,EmoDSc_Silenciados\5246.wav
Surprise,EmoDSc_Silenciados\5247.wav
Sadness,EmoDSc_Silenciados\5248.wav
Sadness,EmoDSc_Silenciados\5249.wav
Happiness,EmoDSc_Silenciados\5250.wav
Sadness,EmoDSc_Silenciados\5251.wav
Anger,EmoDSc_Silenciados\5252.wav
Disgust,EmoDSc_Silenciados\5253.wav
Anger,EmoDSc_Silenciados\5254.wav
Disgust,EmoDSc_Silenciados\5255.wav
Surprise,EmoDSc_Silenciados\5256.wav
Sadness,EmoDSc_Silenciados\5257.wav
Disgust,EmoDSc_Silenciados\5258.wav
Fear,EmoDSc_Silenciados\5259.wav
Anger,EmoDSc_Silenciados\5260.wav
Disgust,EmoDSc_Silenciados\5261.wav
Surprise,EmoDSc_Silenciados\5262.wav
Neutral,EmoDSc_Silenciados\5263.wav
Happiness,EmoDSc_Silenciados\5264.wav
Sadness,EmoDSc_Silenciados\5265.wav
Disgust,EmoDSc_Silenciados\5266.wav
Neutral,EmoDSc_Silenciados\5267.wav
Fear,EmoDSc_Silenciados\5268.wav
Neutral,EmoDSc_Silenciados\5269.wav
Happiness,EmoDSc_Silenciados\5270.wav
Fear,EmoDSc_Silenciados\5271.wav
Surprise,EmoDSc_Silenciados\5272.wav
Surprise,EmoDSc_Silenciados\5273.wav
Anger,EmoDSc_Silenciados\5274.wav
Disgust,EmoDSc_Silenciados\5275.wav
Neutral,EmoDSc_Silenciados\5276.wav
Sadness,EmoDSc_Silenciados\5277.wav
Neutral,EmoDSc_Silenciados\5278.wav
Happiness,EmoDSc_Silenciados\5279.wav
Disgust,EmoDSc_Silenciados\5280.wav
Anger,EmoDSc_Silenciados\5281.wav
Surprise,EmoDSc_Silenciados\5282.wav
Fear,EmoDSc_Silenciados\5283.wav
Happiness,EmoDSc_Silenciados\5284.wav
Fear,EmoDSc_Silenciados\5285.wav
Surprise,EmoDSc_Silenciados\5286.wav
Disgust,EmoDSc_Silenciados\5287.wav
Surprise,EmoDSc_Silenciados\5288.wav
Sadness,EmoDSc_Silenciados\5289.wav
Sadness,EmoDSc_Silenciados\5290.wav
Anger,EmoDSc_Silenciados\5291.wav
Happiness,EmoDSc_Silenciados\5292.wav
Sadness,EmoDSc_Silenciados\5293.wav
Happiness,EmoDSc_Silenciados\5294.wav
Happiness,EmoDSc_Silenciados\5295.wav
Surprise,EmoDSc_Silenciados\5296.wav
Anger,EmoDSc_Silenciados\5297.wav
Sadness,EmoDSc_Silenciados\5298.wav
Sadness,EmoDSc_Silenciados\5299.wav
Disgust,EmoDSc_Silenciados\5300.wav
Neutral,EmoDSc_Silenciados\5301.wav
Anger,EmoDSc_Silenciados\5302.wav
Neutral,EmoDSc_Silenciados\5303.wav
Surprise,EmoDSc_Silenciados\5304.wav
Anger,EmoDSc_Silenciados\5305.wav
Anger,EmoDSc_Silenciados\5306.wav
Disgust,EmoDSc_Silenciados\5307.wav
Fear,EmoDSc_Silenciados\5308.wav
Sadness,EmoDSc_Silenciados\5309.wav
Neutral,EmoDSc_Silenciados\5310.wav
Happiness,EmoDSc_Silenciados\5311.wav
Happiness,EmoDSc_Silenciados\5312.wav
Sadness,EmoDSc_Silenciados\5313.wav
Sadness,EmoDSc_Silenciados\5314.wav
Surprise,EmoDSc_Silenciados\5315.wav
Disgust,EmoDSc_Silenciados\5316.wav
Disgust,EmoDSc_Silenciados\5317.wav
Anger,EmoDSc_Silenciados\5318.wav
Anger,EmoDSc_Silenciados\5319.wav
Disgust,EmoDSc_Silenciados\5320.wav
Disgust,EmoDSc_Silenciados\5321.wav
Happiness,EmoDSc_Silenciados\5322.wav
Sadness,EmoDSc_Silenciados\5323.wav
Neutral,EmoDSc_Silenciados\5324.wav
Neutral,EmoDSc_Silenciados\5325.wav
Sadness,EmoDSc_Silenciados\5326.wav
Anger,EmoDSc_Silenciados\5327.wav
Happiness,EmoDSc_Silenciados\5328.wav
Surprise,EmoDSc_Silenciados\5329.wav
Sadness,EmoDSc_Silenciados\5330.wav
Disgust,EmoDSc_Silenciados\5331.wav
Anger,EmoDSc_Silenciados\5332.wav
